False,https://www.forebet.com/images/fc/de.png,VfL Vichttal - Frechen,2,3.00,False,
False,https://www.forebet.com/images/fc/cd.png,US Tshinkunku - DC Motema Pembe,2,-,False,
False,https://www.forebet.com/images/fc/cd.png,Dauphins Noirs - SM Sanga Balende,1,-,False,0 - 1
False,https://www.forebet.com/images/fc/cd.png,AS Maniema Union - Saint Eloi Lupopo,X,-,False,
False,https://www.forebet.com/images/fc/br.png,Pouso Alegre U20 - Futgol U20,1,1.29,False,0 - 1
False,https://www.forebet.com/images/fc/de.png,Pesch - Wesseling-Urfeld,1,1.13,False,2 - 1
True,https://www.forebet.com/images/fc/de.png,Deutz - Viktoria Arnoldsweiler,2,1.50,False,0 - 1
True,https://www.forebet.com/images/fc/br.png,Novorizontino/SP - Guarani,1,2.15,False,0 - 0
True,https://www.forebet.com/images/fc/by.png,Lokomotiv Gomel - FC Baranovichi,X,-,False,1 - 0
False,https://www.forebet.com/images/fc/no.png,Moss FK - FK Arendal,2,2.40,False,0 - 1
False,https://www.forebet.com/images/fc/py.png,Deportivo Santaní - Guarani de Trinidad,X,-,False,0 - 1
False,https://www.forebet.com/images/fc/py.png,Fernando de la Mora - 3 de Febrero,X,-,False,1 - 0
False,https://www.forebet.com/images/fc/by.png,Belarus (W) U19 - Dnepr Mogilev (W),1,-,False,
False,https://www.forebet.com/images/fc/br.png,Nação - Blumenau,2,3.00,False,1 - 0
False,https://www.forebet.com/images/fc/br.png,Ibrachina U20 - Metropolitano FC U20,1,1.14,False,
False,https://www.forebet.com/images/fc/gh.png,Great Olympics - Accra Hearts of Oak,X,-,False,
False,https://www.forebet.com/images/fc/gh.png,Aduana Stars - Bibiani Gold Stars FC,1,-,False,
False,https://www.forebet.com/images/fc/gh.png,All Stars FC - Karela United,X,-,False,
False,https://www.forebet.com/images/fc/gh.png,Berekum Chelsea - Dreams FC,1,-,False,
False,https://www.forebet.com/images/fc/gh.png,WAFA - Eleven Wonders,X,-,False,
False,https://www.forebet.com/images/fc/gh.png,Medeama SC - Accra Lions FC,2,-,False,
False,https://www.forebet.com/images/fc/gh.png,Ashanti Gold SC - Bechem United,X,-,False,
False,https://www.forebet.com/images/fc/gh.png,Real Tamale United - King Faisal Babes,X,-,False,
False,https://www.forebet.com/images/fc/lv.png,FK Auda - BFC Daugavpils,1,-,False,
False,https://www.forebet.com/images/fc/ng.png,Sunshine Stars - Niger Tornadoes,1,-,False,
False,https://www.forebet.com/images/fc/ng.png,Katsina United - MFM FC,X,-,False,
False,https://www.forebet.com/images/fc/ng.png,Lobi Stars - Heartland FC,1,-,False,
False,https://www.forebet.com/images/fc/ng.png,Akwa United - Remo Stars,1,1.67,False,
False,https://www.forebet.com/images/fc/ng.png,Gombe United - Dakkada FC,1,-,False,
False,https://www.forebet.com/images/fc/ng.png,Shooting Stars SC - Plateau United,2,5.00,False,
False,https://www.forebet.com/images/fc/ng.png,Kano Pillars - Wikki Tourists,1,1.40,False,
False,https://www.forebet.com/images/fc/ng.png,Rivers United - Abia Warriors,1,1.20,False,
False,https://www.forebet.com/images/fc/ng.png,Nasarawa Utd - Enugu Rangers,1,1.60,False,
False,https://www.forebet.com/images/fc/no.png,Kjelsas - SK Traeff,1,1.44,False,
False,https://www.forebet.com/images/fc/lt.png,FK Panevezys-2 - FK Nevezis,2,1.50,False,
False,https://www.forebet.com/images/fc/ve.png,Univ Los Andes - Héroes de Falcón,2,-,False,
False,https://www.forebet.com/images/fc/bj.png,AS Cotonou - Buffles du Borgou,2,-,False,
False,https://www.forebet.com/images/fc/bj.png,Coton Sport Ouidah - Bembereke,X,-,False,
False,https://www.forebet.com/images/fc/bj.png,Dadjè - JS Pob,1,-,False,
False,https://www.forebet.com/images/fc/bj.png,ASVO - Espoir Savalou,1,-,False,
False,https://www.forebet.com/images/fc/bj.png,Pantheres - Eternel,X,-,False,
False,https://www.forebet.com/images/fc/bj.png,Djeffa - ESAE FC,2,-,False,
False,https://www.forebet.com/images/fc/bj.png,Ayema - Dynamo Abomey,2,-,False,
False,https://www.forebet.com/images/fc/br.png,CEOV MS - Costa Rica - MS,2,2.50,False,
False,https://www.forebet.com/images/fc/494.png,Armenia U21 - Ukraine U21,2,-,False,
False,https://www.forebet.com/images/fc/494.png,Armenia U21 - Ukraine U21,2,-,False,
False,https://www.forebet.com/images/fc/fi.png,FF Jaro - IF Gnistan,2,3.50,False,
False,https://www.forebet.com/images/fc/ci.png,Lys Sassandra - SOL FC,1,2.88,False,
False,https://www.forebet.com/images/fc/fi.png,Grankulla IFK - Tampere Utd,2,2.40,False,
False,https://www.forebet.com/images/fc/fi.png,Närpes Kraft - GBK Kokkola,1,1.65,False,
False,https://www.forebet.com/images/fc/fi.png,FC Futura - LaPa,1,1.25,False,
False,https://www.forebet.com/images/fc/fi.png,PeKa - NJS Nurmijärvi,1,2.05,False,
False,https://www.forebet.com/images/fc/uy.png,CA Cerro - Rampla Juniors,1,1.80,False,
False,https://www.forebet.com/images/fc/ar.png,Colon Santa Fe - Unión Santa Fe,X,3.10,False,
False,https://www.forebet.com/images/fc/by.png,FK Volna Pinsk - FK Lida,1,-,False,
False,https://www.forebet.com/images/fc/no.png,Ullensaker/Kisa - Brattvag IL,1,1.40,False,
False,https://www.forebet.com/images/fc/253.png,Norway - Sweden,X,3.30,False,
False,https://www.forebet.com/images/fc/253.png,Georgia - Bulgaria,X,3.80,False,
False,https://www.forebet.com/images/fc/253.png,North Macedonia - Gibraltar,1,1.05,False,
False,https://www.forebet.com/images/fc/lv.png,Kengaroos - LSPA,2,-,False,
False,https://www.forebet.com/images/fc/tn.png,Club Africain Tunis - Chebba,1,1.40,False,
False,https://www.forebet.com/images/fc/eg.png,Al Masry - Mansoura SC,1,-,False,
False,https://www.forebet.com/images/fc/ar.png,Mitre SdE - Estudiantes BsAs,2,2.30,False,
False,https://www.forebet.com/images/fc/sn.png,AS Pikine - Teungueth FC,X,2.75,False,
False,https://www.forebet.com/images/fc/sn.png,Casa Sport - Guédiawaye FC,1,-,False,
False,https://www.forebet.com/images/fc/ml.png,Djoliba AC - Douannes de Sikasso,1,-,False,
False,https://www.forebet.com/images/fc/br.png,Ipatinga U20 - América TO U20,1,2.15,False,
False,https://www.forebet.com/images/fc/ar.png,Deportivo Madryn - Belgrano Córdoba,2,2.15,False,
False,https://www.forebet.com/images/fc/br.png,Jacobinense - Grapiuna Itabuna,X,-,False,
False,https://www.forebet.com/images/fc/ar.png,Deportivo Maipú - San Telmo,1,1.57,False,
False,https://www.forebet.com/images/fc/gh.png,Asante Kotoko - Elmina Sharks,1,-,False,
False,https://www.forebet.com/images/fc/uy.png,Danubio FC - Cerro Largo,1,2.05,False,
False,https://www.forebet.com/images/fc/br.png,Altos/PI - Ferroviário,2,2.45,False,
False,https://www.forebet.com/images/fc/ca.png,SC Scarborough - Serbian W. E.,1,-,False,
False,https://www.forebet.com/images/fc/ci.png,ASEC Mimosas - USC Bassam,1,1.33,False,
False,https://www.forebet.com/images/fc/uy.png,Miramar Misiones - Villa Española,2,2.40,False,
False,https://www.forebet.com/images/fc/pe.png,Unión Comercio - Alianza Huánuco,1,1.40,False,
False,https://www.forebet.com/images/fc/pe.png,Deportivo Llacuaba - Los Chankas,X,3.90,False,
False,https://www.forebet.com/images/fc/br.png,Cascavel/PR - Juventus/SC,1,-,False,
False,https://www.forebet.com/images/fc/br.png,Próspera/SC - São Luiz/RS,2,2.50,False,
False,https://www.forebet.com/images/fc/br.png,Aimoré/RS - Azuriz FC/PR,2,2.55,False,
False,https://www.forebet.com/images/fc/br.png,Marcilio Dias/SC - Caxias/RS,2,2.40,False,
False,https://www.forebet.com/images/fc/ar.png,CA Douglas Haig - Sarmiento Resistencia,1,2.38,False,
False,https://www.forebet.com/images/fc/ar.png,Liniers Bahía Blanca - Ciudad Bolivar,2,2.75,False,
False,https://www.forebet.com/images/fc/ar.png,Circulo Deportivo - Villa Mitre,2,1.73,False,
False,https://www.forebet.com/images/fc/ar.png,Indep. de Chivilcoy - Atlético Camioneros,X,-,False,
False,https://www.forebet.com/images/fc/ar.png,Club Olimpo - CS Estudiantes (SL),1,1.50,False,
False,https://www.forebet.com/images/fc/br.png,Botafogo BA - Jequié,2,2.30,False,
False,https://www.forebet.com/images/fc/br.png,Itabuna - Juazeiro BA,2,-,False,
False,https://www.forebet.com/images/fc/br.png,Fluminense Feira/BA - Galicia/BA,X,3.20,False,
False,https://www.forebet.com/images/fc/br.png,Inter de Lages/SC - SERC Guarani/SC,2,-,False,
False,https://www.forebet.com/images/fc/br.png,Horizonte/CE - Guarani/CE,1,1.91,False,
False,https://www.forebet.com/images/fc/br.png,Inter Santa Maria/RS - São Gabriel,X,-,False,
False,https://www.forebet.com/images/fc/br.png,Santa Cruz/RS - Guarani/RS,1,-,False,
False,https://www.forebet.com/images/fc/br.png,Lajeadense/RS - Avenida/RS,X,2.88,False,
False,https://www.forebet.com/images/fc/br.png,SC São Paulo/RS - EC Pelotas/RS,2,1.91,False,
False,https://www.forebet.com/images/fc/br.png,Esportivo/RS - Brasil Farroupilha,1,1.57,False,
False,https://www.forebet.com/images/fc/br.png,Gaúcho/RS - Tupi RS,X,3.00,False,
False,https://www.forebet.com/images/fc/br.png,Veranópolis/RS - Passo Fundo/RS,X,3.20,False,
False,https://www.forebet.com/images/fc/br.png,Cruzeiro PoA/RS - Glória/RS,2,2.05,False,
False,https://www.forebet.com/images/fc/br.png,Colorado Caieiras - ECUS,X,-,False,
False,https://www.forebet.com/images/fc/br.png,América SP U20 - Mirassol U20,2,1.33,False,
False,https://www.forebet.com/images/fc/br.png,Votuporanguense U20 - Novorizontino U20,2,-,False,
False,https://www.forebet.com/images/fc/br.png,Tanabi SP U20 - Catanduva U20,1,-,False,
False,https://www.forebet.com/images/fc/br.png,Sao Jose EC U20 - Palmeiras U20,2,-,False,
False,https://www.forebet.com/images/fc/br.png,Taubaté U20 - União Mogi U20,1,1.30,False,
False,https://www.forebet.com/images/fc/br.png,Nacional SP U20 - Sport Club Brasil U20,1,1.57,False,
False,https://www.forebet.com/images/fc/br.png,Osasco Audax U20 - Grêmio Osasco U20,2,12.00,False,
False,https://www.forebet.com/images/fc/br.png,Mauá U20 - Santos U20,2,-,False,
False,https://www.forebet.com/images/fc/br.png,Portuguesa Santista U20 - Jabaquara U20,2,1.80,False,
False,https://www.forebet.com/images/fc/br.png,Olímpia U20 - Botafogo SP U20,2,-,False,
False,https://www.forebet.com/images/fc/br.png,Comercial U20 - Inter de Bebedouro U20,2,2.88,False,
False,https://www.forebet.com/images/fc/br.png,Monte Azul U20 - Francana U20,1,1.18,False,
False,https://www.forebet.com/images/fc/br.png,Andradina U20 - Araçatuba U20,2,-,False,
False,https://www.forebet.com/images/fc/br.png,VOCEM U20 - Assisense U20,2,-,False,
False,https://www.forebet.com/images/fc/br.png,Taquaritinga U20 - São Carlos U20,1,2.50,False,
False,https://www.forebet.com/images/fc/br.png,XV de Jaú U20 - Noroeste U20,1,1.80,False,
False,https://www.forebet.com/images/fc/br.png,Independente SP U20 - Desportivo Brasil U20,2,1.17,False,
False,https://www.forebet.com/images/fc/br.png,Ituano U20 - Sharjah Brasil U20,1,1.57,False,
False,https://www.forebet.com/images/fc/br.png,Brasilis FC U20 - Bragantino U20,2,1.44,False,
False,https://www.forebet.com/images/fc/br.png,Mogi Mirim U20 - Guaçuano U20,2,2.75,False,
False,https://www.forebet.com/images/fc/br.png,Ponte Preta U20 - Itapirense U20,X,4.50,False,
False,https://www.forebet.com/images/fc/br.png,Portuguesa U20 - Guarani U20,2,2.25,False,
False,https://www.forebet.com/images/fc/br.png,União Suzano SP U20 - Corinthians U20,2,-,False,
False,https://www.forebet.com/images/fc/br.png,Santo André U20 - União Suzano U20,2,2.75,False,
False,https://www.forebet.com/images/fc/br.png,São Caetano U20 - EC São Bernardo,1,-,False,
False,https://www.forebet.com/images/fc/br.png,Caldense U20 - Serranense U20,1,-,False,
False,https://www.forebet.com/images/fc/br.png,Kindermann-Avaí W - CRESSPOM W,1,1.53,False,
False,https://www.forebet.com/images/fc/ar.png,Godoy Cruz - Racing Club,2,2.75,False,
False,https://www.forebet.com/images/fc/ar.png,Sacachispas - Santamarina Tandil,X,2.90,False,
False,https://www.forebet.com/images/fc/ar.png,Deportivo Morón - Villa Dálmine,X,2.88,False,
False,https://www.forebet.com/images/fc/ar.png,Argentino Quilmes - Talleres (RdE),X,2.80,False,
False,https://www.forebet.com/images/fc/ar.png,Central Córdoba - Ferrocarril Midland,2,2.63,False,
False,https://www.forebet.com/images/fc/ar.png,Sportivo Italiano - Liniers,X,3.50,False,
False,https://www.forebet.com/images/fc/ar.png,Leandro N. Alem - Excursionistas BsAs,X,3.00,False,
False,https://www.forebet.com/images/fc/ar.png,El Porvenir - CA Atlas,X,3.10,False,
False,https://www.forebet.com/images/fc/ar.png,Real Pilar FC - Victoriano Arenas,1,1.67,False,
False,https://www.forebet.com/images/fc/ar.png,General Lamadrid - Club Luján,X,3.00,False,
False,https://www.forebet.com/images/fc/ar.png,Berazategui - Deportivo Laferrere,X,3.10,False,
False,https://www.forebet.com/images/fc/ar.png,Argentino Merlo - Puerto Nuevo,1,1.65,False,
False,https://www.forebet.com/images/fc/ar.png,CA Lugano - Deportivo Muñiz,X,2.75,False,
False,https://www.forebet.com/images/fc/ar.png,Central Ballester - Mercedes,1,2.20,False,
False,https://www.forebet.com/images/fc/br.png,Iporá/GO - Ceilândia/DF,X,-,False,
False,https://www.forebet.com/images/fc/ar.png,Unión Sunchales - Boca Unidos,X,3.10,False,
False,https://www.forebet.com/images/fc/ar.png,Def. Belgrano (VR) - Sportivo Belgrano,1,1.85,False,
False,https://www.forebet.com/images/fc/ar.png,Sol de Mayo - Desamparados,1,-,False,
False,https://www.forebet.com/images/fc/253.png,Spain - Czech Republic,1,1.29,False,
False,https://www.forebet.com/images/fc/253.png,Switzerland - Portugal,X,3.60,False,
False,https://www.forebet.com/images/fc/253.png,Slovenia - Serbia,X,3.40,False,
False,https://www.forebet.com/images/fc/253.png,Greece - Kosovo,X,3.60,False,
False,https://www.forebet.com/images/fc/253.png,Malta - San Marino,1,1.14,False,
False,https://www.forebet.com/images/fc/ar.png,Juventud Unida SL - Sansinena,X,3.00,False,
False,https://www.forebet.com/images/fc/br.png,São Paulo FC - América Mineiro,1,1.67,False,
False,https://www.forebet.com/images/fc/br.png,Goiás - Ceará SC,X,3.10,False,
False,https://www.forebet.com/images/fc/us.png,Sporting Kansas City - New England Revolution,X,3.50,False,
False,https://www.forebet.com/images/fc/ar.png,Alvarado Mar del Plata - CA Güemes,X,2.80,False,
False,https://www.forebet.com/images/fc/ar.png,Estudiantes Río Cuarto - Deportivo Riestra,X,2.75,False,
False,https://www.forebet.com/images/fc/br.png,Vasco da Gama RJ - Cruzeiro,2,3.00,False,
False,https://www.forebet.com/images/fc/eg.png,Ahly Cairo - Al Masry Salloum,1,1.10,False,
False,https://www.forebet.com/images/fc/br.png,Santana EC/AP - Independente EC/AP,2,1.91,False,
False,https://www.forebet.com/images/fc/br.png,Amazonas - Rio Branco/AC,X,3.00,False,
False,https://www.forebet.com/images/fc/br.png,Afogados/PE - Sousa/PB,2,-,False,
False,https://www.forebet.com/images/fc/br.png,Jacuipense/BA - ASA/AL,X,-,False,
False,https://www.forebet.com/images/fc/ar.png,Atlético Paraná - Crucero del Norte,X,3.00,False,
False,https://www.forebet.com/images/fc/ar.png,Gimnasia y Tiro - Juventud Antoniana,1,1.62,False,
False,https://www.forebet.com/images/fc/ar.png,San Martín Formosa - Gimnasia C. Uruguay,1,1.67,False,
False,https://www.forebet.com/images/fc/ar.png,Argentino Monte Maíz - Club Cipolletti,X,-,False,
False,https://www.forebet.com/images/fc/br.png,Flamengo BA - Jacobina EC/BA,1,-,False,
False,https://www.forebet.com/images/fc/br.png,Grêmio São-Carlense U20 - Ferroviária U20,2,2.00,False,
False,https://www.forebet.com/images/fc/ar.png,Temperley - Almirante Brown,X,2.75,False,
False,https://www.forebet.com/images/fc/it.png,Palermo - Padova,1,-,False,
False,https://www.forebet.com/images/fc/sr.png,SV Robinhood - SNL,1,-,False,
False,https://www.forebet.com/images/fc/bo.png,The Strongest - Bolívar,2,2.40,False,
False,https://www.forebet.com/images/fc/co.png,Envigado FC - La Equidad,2,2.38,False,
False,https://www.forebet.com/images/fc/br.png,ABC Natal - Mirassol/SP,X,3.20,False,
False,https://www.forebet.com/images/fc/ca.png,Brantford Galaxy - York Region Shooters,2,-,False,
False,https://www.forebet.com/images/fc/jm.png,Molynes United - Humble Lions,2,2.38,False,
False,https://www.forebet.com/images/fc/jm.png,Portmore United - Mount Pleasant,2,1.91,False,
False,https://www.forebet.com/images/fc/jm.png,Montego Bay Utd - Vere United,1,2.25,False,
False,https://www.forebet.com/images/fc/jm.png,Arnett Gardens - Waterhouse FC,2,2.00,False,
False,https://www.forebet.com/images/fc/jm.png,Dunbeholden FC - Harbour View,1,2.00,False,
False,https://www.forebet.com/images/fc/jm.png,Cavalier FC - Tivoli Gardens,1,2.15,False,
False,https://www.forebet.com/images/fc/ve.png,Atlético El Vigía - Trujillanos FC,X,-,False,
False,https://www.forebet.com/images/fc/ve.png,Llaneros Guanare - Rayo Zuliano,2,-,False,
False,https://www.forebet.com/images/fc/pe.png,Alfonso Ugarte - Unión Huaral,X,3.20,False,
False,https://www.forebet.com/images/fc/ca.png,Forge FC - Pacific,1,2.40,False,
False,https://www.forebet.com/images/fc/br.png,Icasa/CE - Retrô/PE,2,-,False,
False,https://www.forebet.com/images/fc/644.png,Cuba - Antigua & Barbuda,1,1.30,False,
False,https://www.forebet.com/images/fc/py.png,Guaireña FC - General Caballero JLM,1,1.95,False,
False,https://www.forebet.com/images/fc/pe.png,Chavelines Juniors - Deportivo Coopsol,1,2.20,False,
False,https://www.forebet.com/images/fc/ar.png,Vélez Sársfield - CA Platense,2,5.00,False,
False,https://www.forebet.com/images/fc/br.png,Coritiba - Palmeiras,X,3.20,False,
False,https://www.forebet.com/images/fc/ve.png,Caracas - Carabobo,X,2.88,False,
False,https://www.forebet.com/images/fc/uy.png,CA Peñarol - CA Torque,1,1.73,False,
False,https://www.forebet.com/images/fc/br.png,Figueirense - Confiança,X,3.00,False,
False,https://www.forebet.com/images/fc/ve.png,Fundación AIFI - Atlético La Cruz,X,-,False,
False,https://www.forebet.com/images/fc/ve.png,Fundación Lara - Ureña SC,1,-,False,
False,https://www.forebet.com/images/fc/br.png,Humaitá - Trem/AP,2,2.20,False,
False,https://www.forebet.com/images/fc/br.png,ABPN Canaã - Feirense/BA,1,-,False,
False,https://www.forebet.com/images/fc/ar.png,Club Almagro - All Boys,X,2.75,False,
False,https://www.forebet.com/images/fc/br.png,Fortaleza - Atlético PR,2,4.00,False,
False,https://www.forebet.com/images/fc/br.png,Tombense FC - CS Alagoano,X,2.90,False,
False,https://www.forebet.com/images/fc/br.png,Paysandu - Botafogo PB,X,3.00,False,
False,https://www.forebet.com/images/fc/ca.png,FC Vorkuta - Toronto Falcons,X,-,False,
False,https://www.forebet.com/images/fc/sr.png,SCV Bintang Lair - SV Leo Victor Paramaribo,2,-,False,
False,https://www.forebet.com/images/fc/644.png,Martinique - Panama,2,1.14,False,
False,https://www.forebet.com/images/fc/644.png,Guadeloupe - Barbados,1,1.14,False,
False,https://www.forebet.com/images/fc/644.png,Saint Lucia - Anguilla,1,1.17,False,
False,https://www.forebet.com/images/fc/644.png,Puerto Rico - BV Islands,X,13.00,False,
False,https://www.forebet.com/images/fc/co.png,Ind. Medellin - Deportes Tolima,X,3.10,False,
False,https://www.forebet.com/images/fc/py.png,Sol de América - 12 de Octubre,1,1.75,False,
False,https://www.forebet.com/images/fc/644.png,St Kitts & Nevis - Saint Martin,1,1.17,False,
False,https://www.forebet.com/images/fc/253.png,Slovenia - Serbia,X,,False,
False,https://www.forebet.com/images/fc/us.png,Sporting Kansas City - New England Revolution,X,,False,
False,https://m.forebet.com/images/fc/uy.png,Montevideo Wanderers - Liverpool (URU),Yes,1.73,False,1 - 0
False,https://m.forebet.com/images/fc/se.png,Haninge - Umea FC,Yes,1.62,False,1 - 2
False,https://m.forebet.com/images/fc/253.png,N. Ireland - Cyprus,No,1.57,False,0 - 2
False,https://m.forebet.com/images/fc/by.png,FK Drohichyn - Niva Dolbizno,Yes,-,False,
False,https://m.forebet.com/images/fc/kz.png,FK Baykonur - Kaisar Kyzylorda,No,-,False,0 - 2
False,https://m.forebet.com/images/fc/br.png,Penapolense/SP - Fernandópolis,Yes,-,False,1 - 0
False,https://m.forebet.com/images/fc/br.png,VOCEM - Assisense,Yes,-,False,0 - 1
False,https://m.forebet.com/images/fc/br.png,Osvaldo Cruz - Itararé,Yes,-,False,2 - 2
False,https://m.forebet.com/images/fc/br.png,Batatais - Taquaritinga,No,-,False,
False,https://m.forebet.com/images/fc/br.png,Grêmio Sãocarlense - XV de Jaú,Yes,-,False,0 - 0
False,https://m.forebet.com/images/fc/br.png,União Mogi - Manthiqueira,Yes,-,False,1 - 0
False,https://m.forebet.com/images/fc/br.png,Jabaquara - Osasco,Yes,-,False,
False,https://m.forebet.com/images/fc/br.png,Flamengo SP U20 - Joseense U20,No,-,False,
False,https://m.forebet.com/images/fc/br.png,Três Corações U20 - Coimbra U20,Yes,-,False,0 - 0
False,https://m.forebet.com/images/fc/br.png,ESMAC W - Atlético Mineiro W,No,-,False,0 - 1
False,https://m.forebet.com/images/fc/de.png,BCV Glesch / Paffendorf - SV Breinig,Yes,-,False,
False,https://m.forebet.com/images/fc/de.png,Alfter - Siegburger SV,No,-,False,0 - 2
False,https://m.forebet.com/images/fc/de.png,Düren Merzenich - Eilendorf,Yes,-,False,
False,https://m.forebet.com/images/fc/de.png,FC Hennef 05 - FC BW Friesdorf,Yes,-,False,1 - 1
False,https://m.forebet.com/images/fc/de.png,Hürth - Borussia Freialdenhoven,Yes,-,False,0 - 0
False,https://m.forebet.com/images/fc/de.png,Fortuna Köln II - Bergisch Gladbach,Yes,-,False,0 - 0
False,https://m.forebet.com/images/fc/de.png,VfL Vichttal - Frechen,Yes,-,False,
False,https://m.forebet.com/images/fc/cd.png,US Tshinkunku - DC Motema Pembe,No,-,False,
False,https://m.forebet.com/images/fc/cd.png,Dauphins Noirs - SM Sanga Balende,No,-,False,0 - 1
False,https://m.forebet.com/images/fc/cd.png,AS Maniema Union - Saint Eloi Lupopo,No,-,False,
False,https://m.forebet.com/images/fc/br.png,Pouso Alegre U20 - Futgol U20,No,-,False,0 - 1
False,https://m.forebet.com/images/fc/de.png,Pesch - Wesseling-Urfeld,Yes,-,False,2 - 1
False,https://m.forebet.com/images/fc/de.png,Deutz - Viktoria Arnoldsweiler,Yes,-,False,0 - 1
False,https://m.forebet.com/images/fc/br.png,Novorizontino/SP - Guarani,No,1.62,False,0 - 0
False,https://m.forebet.com/images/fc/by.png,Lokomotiv Gomel - FC Baranovichi,Yes,-,False,1 - 0
False,https://m.forebet.com/images/fc/no.png,Moss FK - FK Arendal,Yes,-,False,0 - 1
False,https://m.forebet.com/images/fc/py.png,Deportivo Santaní - Guarani de Trinidad,No,-,False,0 - 1
False,https://m.forebet.com/images/fc/py.png,Fernando de la Mora - 3 de Febrero,Yes,-,False,1 - 0
False,https://m.forebet.com/images/fc/by.png,Belarus (W) U19 - Dnepr Mogilev (W),Yes,-,False,
False,https://m.forebet.com/images/fc/br.png,Nação - Blumenau,No,-,False,1 - 0
False,https://m.forebet.com/images/fc/br.png,Ibrachina U20 - Metropolitano FC U20,Yes,-,False,
False,https://m.forebet.com/images/fc/gh.png,Great Olympics - Accra Hearts of Oak,No,-,False,
False,https://m.forebet.com/images/fc/gh.png,Aduana Stars - Bibiani Gold Stars FC,No,-,False,
False,https://m.forebet.com/images/fc/gh.png,All Stars FC - Karela United,No,-,False,
False,https://m.forebet.com/images/fc/gh.png,Berekum Chelsea - Dreams FC,No,-,False,
False,https://m.forebet.com/images/fc/gh.png,WAFA - Eleven Wonders,Yes,-,False,
False,https://m.forebet.com/images/fc/gh.png,Medeama SC - Accra Lions FC,No,-,False,
False,https://m.forebet.com/images/fc/gh.png,Ashanti Gold SC - Bechem United,Yes,-,False,
False,https://m.forebet.com/images/fc/gh.png,Real Tamale United - King Faisal Babes,Yes,-,False,
False,https://m.forebet.com/images/fc/lv.png,FK Auda - BFC Daugavpils,No,-,False,
False,https://m.forebet.com/images/fc/ng.png,Sunshine Stars - Niger Tornadoes,No,-,False,
False,https://m.forebet.com/images/fc/ng.png,Katsina United - MFM FC,Yes,-,False,
False,https://m.forebet.com/images/fc/ng.png,Lobi Stars - Heartland FC,Yes,-,False,
False,https://m.forebet.com/images/fc/ng.png,Akwa United - Remo Stars,No,-,False,
False,https://m.forebet.com/images/fc/ng.png,Gombe United - Dakkada FC,No,-,False,
False,https://m.forebet.com/images/fc/ng.png,Shooting Stars SC - Plateau United,No,-,False,
False,https://m.forebet.com/images/fc/ng.png,Kano Pillars - Wikki Tourists,No,-,False,
False,https://m.forebet.com/images/fc/ng.png,Rivers United - Abia Warriors,No,-,False,
False,https://m.forebet.com/images/fc/ng.png,Nasarawa Utd - Enugu Rangers,No,-,False,
False,https://m.forebet.com/images/fc/no.png,Kjelsas - SK Traeff,Yes,-,False,
False,https://m.forebet.com/images/fc/cz.png,Sigma Olomouc B - Dolni Benesov,No,-,False,
False,https://m.forebet.com/images/fc/lt.png,FK Panevezys-2 - FK Nevezis,Yes,-,False,
False,https://m.forebet.com/images/fc/ve.png,Univ Los Andes - Héroes de Falcón,Yes,-,False,
False,https://m.forebet.com/images/fc/bj.png,AS Cotonou - Buffles du Borgou,No,-,False,
